timestamp,daynight,azimuth,elevation,date,hour,weekday
2025-03-12 05:00:00+00:00,0,86.51,-9.2,2025-03-12,5,2
2025-03-12 06:00:00+00:00,1,96.11,2.59,2025-03-12,6,2
2025-03-12 07:00:00+00:00,1,104.65,12.28,2025-03-12,7,2
2025-03-12 08:00:00+00:00,1,116.23,23.74,2025-03-12,8,2
2025-03-12 09:00:00+00:00,1,129.25,33.46,2025-03-12,9,2
2025-03-12 10:00:00+00:00,1,145.36,41.31,2025-03-12,10,2
2025-03-12 11:00:00+00:00,1,165.0,46.19,2025-03-12,11,2
2025-03-12 12:00:00+00:00,1,186.79,47.03,2025-03-12,12,2
2025-03-12 13:00:00+00:00,1,208.05,43.49,2025-03-12,13,2
2025-03-12 14:00:00+00:00,1,225.47,36.59,2025-03-12,14,2
2025-03-12 15:00:00+00:00,1,239.51,27.44,2025-03-12,15,2
2025-03-12 16:00:00+00:00,1,251.11,16.97,2025-03-12,16,2
2025-03-12 17:00:00+00:00,1,261.42,5.74,2025-03-12,17,2
2025-03-12 18:00:00+00:00,1,269.63,-4.09,2025-03-12,18,2
2025-03-12 19:00:00+00:00,0,279.76,-16.16,2025-03-12,19,2
2025-03-12 20:00:00+00:00,0,292.5,-29.03,2025-03-12,20,2
2025-03-12 21:00:00+00:00,0,305.97,-39.11,2025-03-12,21,2
2025-03-12 22:00:00+00:00,0,323.27,-47.33,2025-03-12,22,2
2025-03-12 23:00:00+00:00,0,345.25,-52.36,2025-03-12,23,2
2025-03-13 00:00:00+00:00,0,128.21,-52.96,2025-03-13,0,3
2025-03-13 01:00:00+00:00,0,31.25,-49.02,2025-03-13,1,3
2025-03-13 02:00:00+00:00,0,49.76,-41.49,2025-03-13,2,3
2025-03-13 03:00:00+00:00,0,64.08,-31.78,2025-03-13,3,3
2025-03-13 04:00:00+00:00,0,76.51,-20.02,2025-03-13,4,3
2025-03-13 05:00:00+00:00,0,85.99,-9.2,2025-03-13,5,3
2025-03-13 06:00:00+00:00,1,95.6,2.59,2025-03-13,6,3
2025-03-13 07:00:00+00:00,1,104.12,12.29,2025-03-13,7,3
2025-03-13 08:00:00+00:00,1,115.66,23.79,2025-03-13,8,3
2025-03-13 09:00:00+00:00,1,128.64,33.57,2025-03-13,9,3
2025-03-13 10:00:00+00:00,1,144.73,41.52,2025-03-13,10,3
2025-03-13 11:00:00+00:00,1,164.41,46.51,2025-03-13,11,3
2025-03-13 12:00:00+00:00,1,186.74,47.41,2025-03-13,12,3
2025-03-13 13:00:00+00:00,1,208.25,43.86,2025-03-13,13,3
2025-03-13 14:00:00+00:00,1,225.74,36.92,2025-03-13,14,3
2025-03-13 15:00:00+00:00,1,239.81,27.73,2025-03-13,15,3
2025-03-13 16:00:00+00:00,1,251.41,17.24,2025-03-13,16,3
2025-03-13 17:00:00+00:00,1,261.77,5.93,2025-03-13,17,3
2025-03-13 18:00:00+00:00,1,269.87,-3.75,2025-03-13,18,3
2025-03-13 19:00:00+00:00,0,280.3,-16.15,2025-03-13,19,3
2025-03-13 20:00:00+00:00,0,293.1,-29.0,2025-03-13,20,3
2025-03-13 21:00:00+00:00,0,306.63,-39.01,2025-03-13,21,3
2025-03-13 22:00:00+00:00,0,323.98,-47.14,2025-03-13,22,3
2025-03-13 23:00:00+00:00,0,345.92,-52.04,2025-03-13,23,3
2025-03-14 00:00:00+00:00,0,128.15,-52.57,2025-03-14,0,4
2025-03-14 01:00:00+00:00,0,31.02,-48.66,2025-03-14,1,4
2025-03-14 02:00:00+00:00,0,49.45,-41.16,2025-03-14,2,4
2025-03-14 03:00:00+00:00,0,63.76,-31.5,2025-03-14,3,4
2025-03-14 04:00:00+00:00,0,76.07,-19.88,2025-03-14,4,4
2025-03-14 05:00:00+00:00,0,85.93,-8.64,2025-03-14,5,4
2025-03-14 06:00:00+00:00,1,95.45,3.03,2025-03-14,6,4
2025-03-14 07:00:00+00:00,1,104.16,12.92,2025-03-14,7,4
2025-03-14 08:00:00+00:00,1,115.88,24.53,2025-03-14,8,4
2025-03-14 09:00:00+00:00,1,128.99,34.28,2025-03-14,9,4
2025-03-14 10:00:00+00:00,1,145.28,42.16,2025-03-14,10,4
2025-03-14 11:00:00+00:00,1,165.23,47.02,2025-03-14,11,4
2025-03-14 12:00:00+00:00,1,187.45,47.78,2025-03-14,12,4
